Week,Sched Games,Sched Byes,Unsched Games,Unsched Byes,Unsched Teams,Team1,Team2,Team3,Team4
17,16,0,223,0,0,0,0,U:pat:dol:0.0:0.0:0,U:pat:jet:4.0:0.0:0,U:dol:pat:0.0:0.0:0
4,15,0,44,0,2,Chargers,Packers,S:1:jet:bil:0.20950888192267503:0.0,S:2:ben:ste:-1.8158032443746728:0.0,S:3:tit:tex:-0.027389277389277406:0.0,U:tit:pat:2.162004662004662:2.0:0,U:cha:rav:12.006993006993007:2.0:0,U:lio:bea:9.112424242424243:2.0:0
4,15,0,44,0,2,bills,Steelers,S:1:cha:ben:4.073969134313962:0.0,S:2:jet:pac:0.05477855477855473:0.0,S:3:tit:tex:-0.0020192985309264583:0.0,U:tit:pat:2.16464736813574:2.0:0,U:cha:rav:12.016276826621654:2.0:0,U:lio:bea:9.23051948051948:2.0:0
4,15,0,44,0,2,Chargers,Packers,S:1:jet:bil:0.20950888192267503:0.0,S:2:ben:ste:-1.8158032443746728:0.0,S:3:tit:tex:-0.027389277389277406:0.0,U:tit:pat:2.162004662004662:2.0:0,U:cha:rav:12.006993006993007:2.0:0,U:lio:bea:9.112424242424243:2.0:0
4,15,0,44,0,2,bills,Steelers,S:1:cha:ben:4.073969134313962:0.0,S:2:jet:pac:0.05477855477855473:0.0,S:3:tit:tex:-0.0020192985309264583:0.0,U:tit:pat:2.16464736813574:2.0:0,U:cha:rav:12.016276826621654:2.0:0,U:lio:bea:9.23051948051948:2.0:0
4,15,0,44,0,2,Chargers,Raiders,S:1:jet:bil:0.20950888192267503:0.0,S:2:ben:ste:-1.8158032443746728:0.0,S:3:tit:tex:-0.027389277389277406:0.0,U:tit:pat:2.162004662004662:2.0:0,U:cha:rav:11.988893459481694:2.0:0,U:lio:bea:9.092424242424242:2.0:0
4,15,0,44,0,2,bills,Steelers,S:1:cha:ben:4.073969134313962:0.0,S:2:rai:bro:0.03379953379953378:0.0,S:3:rav:buc:-0.026451809060504677:0.0,U:tit:pat:2.16464736813574:2.0:0,U:cha:rav:12.016276826621654:2.0:0,U:lio:bea:9.199320794148381:2.0:0
4,15,0,44,0,2,Chargers,Packers,S:1:jet:bil:0.20950888192267503:0.0,S:2:ben:ste:-1.8158032443746728:0.0,S:3:tit:tex:-0.027389277389277406:0.0,U:tit:pat:2.162004662004662:2.0:0,U:cha:rav:12.006993006993007:2.0:0,U:lio:bea:9.135281385281385:2.0:0
4,15,0,44,0,2,bills,Steelers,S:1:cha:ben:4.073969134313962:0.0,S:2:jet:pac:0.05477855477855473:0.0,S:3:tit:tex:-0.0020192985309264583:0.0,U:tit:pat:2.16464736813574:2.0:0,U:cha:rav:12.016276826621654:2.0:0,U:lio:bea:9.23051948051948:2.0:0
5,14,2,60,0,2,Chiefs,Packers,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:sea:pac:-1.9727272727272727:0.0,S:4:49e:car:-1.9625500285877644:0.0,U:tit:pat:6.349910873440285:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.20368906455862978:2.0:0
5,14,2,60,0,2,Chiefs,Packers,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:sea:pac:-1.9727272727272727:0.0,S:4:49e:car:-1.9625500285877644:0.0,U:tit:pat:6.349910873440285:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.20368906455862978:2.0:0
5,14,2,60,0,2,Chiefs,Packers,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:sea:pac:-1.9727272727272727:0.0,S:4:49e:car:-1.9625500285877644:0.0,U:tit:pat:6.349910873440285:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.20368906455862978:2.0:0
5,14,2,60,0,2,Chiefs,Packers,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:sea:pac:-1.9727272727272727:0.0,S:4:49e:car:-1.9625500285877644:0.0,U:tit:pat:6.349910873440285:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.20368906455862978:2.0:0
5,14,2,60,0,2,Chiefs,Packers,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:sea:pac:-1.9727272727272727:0.0,S:4:49e:car:-1.9625500285877644:0.0,U:tit:pat:6.349910873440285:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.20368906455862978:2.0:0
5,14,2,60,0,2,patriots,Chiefs,S:2:sai:bro:-1.9697648123021256:0.0,S:3:sea:cha:-1.9540832049306627:0.0,S:4:49e:car:-1.9385026737967914:0.0,U:tit:pat:6.296969696969697:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.21430584918957019:2.0:0
5,14,2,60,0,2,Vikings,Ravens,S:2:lio:pat:0.037810945273631796:0.0,S:3:chi:cha:-1.9043656908063689:0.0,S:4:49e:car:-1.9603729603729603:0.0,U:tit:pat:6.101447308909996:2.0:0,U:cha:rav:9.03502824858757:2.0:0,U:lio:bea:0.17091813658977828:2.0:0
5,14,2,60,0,2,Chiefs,Steelers,S:2:bea:vik:0.11334237901402087:0.0,S:3:rav:buc:0.03678160919540226:0.0,S:4:sai:bro:-1.9762032085561496:0.0,U:tit:pat:6.235064935064935:2.0:0,U:cha:rav:9.036781609195403:2.0:0,U:lio:bea:0.17091813658977828:2.0:0
5,15,2,59,0,0,0,0,S:2:chi:cha:-1.916508367254636:0.0,S:3:rai:ste:2.1166666666666667:2.0,S:4:49e:car:-1.9666666666666666:0.0,U:tit:pat:6.425541125541126:2.0:0,U:cha:rav:9.022885572139304:2.0:0,U:lio:bea:0.25151515151515147:2.0:0
4,15,0,44,0,2,eagles,Raiders,S:1:tit:tex:-0.03209147174664417:0.0,S:2:buc:bro:0.026223776223776266:0.0,S:3:jet:col:0.04808959156785238:0.0,U:tit:pat:2.1345751949200222:2.0:0,U:cha:rav:2.0930253956569747:2.0:0,U:lio:bea:9.159090909090908:2.0:0
4,14,0,45,0,4,cowboys,bills,saints,Chargers,S:1:gia:eag:0.08154489188971947:0.0,S:2:rai:bro:0.09271680700252127:0.0,S:3:ste:rav:-1.913387000596303:0.0,U:tit:pat:2.1799472457367193:2.0:0,U:cha:rav:2.1040413075296795:2.0:0,U:lio:bea:9.232424242424242:2.0:0
4,15,0,44,0,2,panthers,Raiders,S:1:cow:jag:0.12699943734426491:0.0,S:2:jet:bil:0.22144522144522147:0.0,S:3:sai:red:4.085447498238196:0.0,U:tit:pat:2.1733682983682985:2.0:0,U:lio:bea:9.117424242424242:2.0:0,U:tex:bil:9.085081585081586:2.0:0
4,16,0,43,0,0,0,0,S:1:bro:pan:4.076882887227715:0.0,S:2:rai:bro:4.067599067599067:0.0,S:3:ste:rav:-1.921303873431533:0.0,U:tit:pat:2.1674159174159175:2.0:0,U:lio:bea:9.199320794148381:2.0:0,U:tex:bil:9.107975357975358:2.0:0
3,15,0,28,0,2,eagles,Chiefs,S:1:buc:bro:-1.9880952380952381:0.0,S:2:bro:sea:-1.9228841334104492:0.0,S:3:ram:pac:-1.9181749622926094:0.0,U:tit:pat:6.347619047619047:2.0:0,U:lio:bea:15.243589743589745:2.0:0,U:tex:bil:2.7142857142857144:2.0:0
3,15,0,28,0,2,bills,Cardinals,S:1:gia:eag:0.12087912087912098:0.0,S:2:chi:rai:2.1327838827838828:2.0,S:3:buc:bro:-1.9970238095238095:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:lio:bea:15.293589743589745:2.0:0,U:tex:bil:2.2976190476190474:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:vik:car:-1.8344322344322346:0.0,S:3:red:cow:-1.9820512820512821:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.039044289044288:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:2.104761904761905:2.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Bears,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,Chiefs,Cardinals,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:chi:rai:0.14320054945054955:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,Bears,Cardinals,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:bea:jet:0.10737179487179482:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,saints,Chiefs,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.647619047619047:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
3,15,0,28,0,2,bills,panthers,S:1:gia:sai:-1.8534798534798536:0.0,S:2:eag:fal:0.10476190476190475:0.0,S:3:red:cow:-1.9903846153846154:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.1587301587301586:2.0:0,U:sai:pan:12.08882783882784:2.0:0
3,14,0,29,0,4,giants,eagles,Bears,Cardinals,S:1:jet:bil:-1.802197802197802:0.0,S:2:pan:fal:-1.892124542124542:0.0,S:3:red:cow:-2.0153846153846153:0.0,U:tit:pat:6.7976190476190474:2.0:0,U:tex:bil:2.119047619047619:2.0:0,U:sai:pan:12.07930402930403:2.0:0
4,14,0,45,0,4,eagles,bills,Packers,Cardinals,S:1:ste:rav:-1.9374447391688772:0.0,S:2:tit:tex:-0.023958745656858876:0.0,S:3:buc:bro:0.015176313048653509:0.0,U:tit:pat:2.1427079210098077:2.0:0,U:tex:bil:9.083267361569249:2.0:0,U:sai:pan:6.492424242424242:2.0:0
16,15,0,210,0,2,saints,Chargers,S:1:ben:bro:-2.8734177215189876:0.0,S:2:chi:rav:-2.5498783454987834:0.0,S:3:tit:jag:-2.35:0.0,U:tit:pat:2.1427079210098077:2.0:0,U:tex:bil:2.2142857142857144:2.0:0,U:sai:pan:2.4375:2.0:0
16,15,0,210,0,2,Rams,Browns,S:1:gia:sai:-0.3860759493670886:0.0,S:2:cha:rav:-0.34210526315789475:0.0,S:3:ben:bro:-2.864864864864865:0.0,U:tit:pat:2.1427079210098077:2.0:0,U:tex:bil:2.1864406779661016:2.0:0,U:sai:pan:2.1265822784810124:2.0:0
16,15,0,210,0,2,Chargers,Vikings,S:1:sea:ram:-0.3734177215189873:0.0,S:2:tex:bro:-0.34671532846715325:0.0,S:3:ben:bro:-2.860869565217391:0.0,U:tit:pat:2.1427079210098077:2.0:0,U:tex:bil:2.167883211678832:2.0:0,U:lio:bea:9.159090909090908:2.0:0
16,16,0,209,0,0,0,0,S:1:cha:rav:-0.3607594936708861:0.0,S:2:sea:vik:-1.8592592592592592:0.0,S:3:ben:bro:-2.860869565217391:0.0,U:tit:pat:2.1427079210098077:2.0:0,U:tex:bil:2.2452830188679247:2.0:0,U:lio:bea:9.159090909090908:2.0:0
15,15,0,195,0,2,redskins,Lions,S:1:fal:sai:-2.5506445672191527:0.0,S:2:tit:jag:-2.4575471698113205:0.0,S:3:tex:bro:-2.210144927536232:0.0,U:tit:pat:5.132075471698114:2.0:0,U:tex:bil:1.4565217391304346:2.0:0,U:lio:bea:2.2745098039215685:2.0:0
15,16,0,194,0,0,0,0,S:1:red:cow:-0.322744014732965:0.0,S:2:lio:bea:1.956032719836401:2.0,S:3:fal:sai:-2.532863849765258:0.0,U:tit:pat:5.155737704918033:2.0:0,U:tex:bil:1.4583333333333333:2.0:0,U:cow:eag:6.222222222222222:2.0:0
14,16,0,180,0,0,0,0,S:1:buc:pan:-2.5258215962441315:0.0,S:2:bil:lio:-2.3176308539944905:0.0,S:3:col:dol:-2.1729559748427674:0.0,U:tit:pat:5.155737704918033:2.0:0,U:tex:bil:8.898760330578511:2.0:0,U:cow:eag:9.085087719298246:2.0:0
13,15,2,166,0,0,0,0,S:2:tex:jag:-2.048550724637681:0.0,S:3:chi:rav:-2.0365853658536586:0.0,S:4:sai:ste:-1.9084905660377358:0.0,U:tit:pat:2.171019108280255:2.0:0,U:tex:bil:1.9992753623188406:2.0:0,U:cow:eag:9.085087719298246:2.0:0
12,14,2,154,0,2,giants,Ravens,S:2:bea:vik:-2.079051987767584:0.0,S:3:bil:jag:-1.9125960061443934:0.0,S:4:car:red:-1.898101265822785:0.0,U:tit:pat:6.1761904761904765:2.0:0,U:tex:bil:5.976190476190476:2.0:0,U:cow:eag:9.085087719298246:2.0:0
12,15,2,153,0,0,0,0,S:2:gia:red:-1.797400611620795:0.0,S:3:rav:rai:0.13150183150183148:0.0,S:4:pat:jet:-2.0966666666666667:0.0,U:tit:pat:6.1761904761904765:2.0:0,U:tex:bil:5.976190476190476:2.0:0,U:cow:eag:9.085087719298246:2.0:0
11,12,6,142,0,2,eagles,Bengals,S:2:cha:rai:-2.08515406162465:0.0,S:3:bro:bro:-2.0301810865191148:0.0,S:4:ste:rav:-1.752688172043011:0.0,U:tit:pat:6.316666666666666:2.0:0,U:tex:bil:6.311111111111111:2.0:0,U:cow:eag:5.968406593406593:2.0:0
11,13,2,141,0,4,jaguars,texans,Broncos,Vikings,S:2:eag:cow:1.9669089759797724:2.0,S:3:ben:bro:-1.7233333333333332:0.0,S:4:cha:rai:-2.113095238095238:0.0,U:tit:pat:6.287254901960784:2.0:0,U:tex:bil:6.366666666666666:2.0:0,U:cow:eag:5.966908975979773:2.0:0
11,15,2,139,0,0,0,0,S:2:dol:jag:3.22985842985843:0.0,S:3:tex:cow:0.1156028368794326:0.0,S:4:bro:bro:-1.9783001808318263:0.0,U:tit:pat:6.816666666666666:2.0:0,U:tex:bil:6.036879432624113:2.0:0,U:cow:eag:5.96709726443769:2.0:0
10,14,4,125,0,0,0,0,S:2:pac:bil:-1.9116599910992433:0.0,S:3:red:tex:-1.8748733535967577:0.0,S:4:jag:tit:-1.8615129596142255:0.0,U:tit:pat:9.209162145871007:2.0:0,U:tex:bil:5.116377392078327:2.0:0,U:cow:eag:1.9299719887955182:2.0:0
9,11,6,114,0,4,redskins,bills,Cardinals,49ers,S:2:chi:ben:-1.975271002710027:0.0,S:3:ste:pan:-1.9754080035770178:0.0,S:4:rav:buc:-1.901875901875902:0.0,U:tit:pat:6.178571428571429:2.0:0,U:tex:bil:6.982142857142857:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,13,4,112,0,2,giants,titans,S:2:chi:ben:-1.9838201603665522:0.0,S:3:rav:bil:0.032049486461251164:0.0,S:4:car:rai:0.11309523809523814:0.0,U:tit:pat:6.273809523809525:2.0:0,U:tex:bil:6.135084033613445:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,13,4,112,0,2,redskins,Cardinals,S:2:gia:buc:0.19202898550724634:0.0,S:3:dol:tit:3.162878787878788:0.0,S:4:chi:ben:-1.9543650793650795:0.0,U:tit:pat:6.0357142857142865:2.0:0,U:tex:bil:6.232142857142857:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,13,4,112,0,2,bills,saints,S:2:chi:ben:-1.9838201603665522:0.0,S:3:car:rai:0.09185340802987865:0.0,S:4:ste:pan:-1.9236379236379237:0.0,U:tit:pat:6.240683229813665:2.0:0,U:tex:bil:6.648809523809524:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,12,4,113,0,4,redskins,eagles,Cardinals,49ers,S:2:rav:bil:-4.313319530710874E-4:0.0,S:3:chi:ben:-1.9737654320987654:0.0,S:4:ste:pan:-1.9746031746031747:0.0,U:tit:pat:6.162087912087912:2.0:0,U:tex:bil:6.123447204968944:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,13,4,112,0,2,jaguars,saints,S:2:chi:ben:-1.9838201603665522:0.0,S:3:ste:pan:-1.9376283846872082:0.0,S:4:car:rai:0.10578529657477029:0.0,U:tit:pat:6.214285714285714:2.0:0,U:tex:bil:6.553571428571428:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,12,4,113,0,4,bills,Cardinals,49ers,Bengals,S:2:chi:jag:0.08647342995169079:0.0,S:3:ste:pan:-1.9700176366843034:0.0,S:4:bro:rai:-1.9072222222222222:0.0,U:tit:pat:6.157563025210084:2.0:0,U:tex:bil:6.426587301587301:2.0:0,U:cow:eag:4.909906951286262:2.0:0
9,13,6,112,0,0,0,0,S:2:rav:bil:0.020284780578898237:0.0,S:3:chi:car:0.06895520765383778:0.0,S:4:49e:rai:0.09194242668818944:0.0,U:tit:pat:6.292857142857144:2.0:0,U:tex:bil:6.123319327731092:2.0:0,U:cow:eag:4.909906951286262:2.0:0
8,15,2,98,0,0,0,0,S:2:fal:pan:-4.074197120708749:0.0,S:3:sai:buc:-2.0064285714285712:0.0,S:4:jet:pat:-1.8623737373737372:0.0,U:tit:pat:6.292857142857144:2.0:0,U:tex:bil:5.044326241134751:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,11,6,88,0,4,jets,bills,patriots,Vikings,S:2:pan:sai:-3.0166666666666666:0.0,S:3:gia:cow:-2.0605555555555553:0.0,S:4:lio:ram:-1.9333333333333336:0.0,U:tit:pat:6.142424242424243:2.0:0,U:tex:bil:7.066666666666666:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,4,86,0,2,Cardinals,49ers,S:2:jet:bil:4.263768115942029:0.0,S:3:pan:sai:-3.005952380952381:0.0,S:4:lio:pat:0.1095410628019324:0.0,U:tit:pat:6.052173913043479:2.0:0,U:tex:bil:6.21159420289855:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,2,86,0,4,jets,bills,patriots,Bengals,S:1:vik:car:4.101754385964912:0.0,S:2:49e:bro:0.02929292929292926:0.0,S:3:pan:sai:-3.026315789473684:0.0,U:tit:pat:6.185714285714286:2.0:0,U:tex:bil:7.066666666666666:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,2,86,0,4,giants,Cardinals,Ravens,Steelers,S:1:jet:bil:4.264912280701755:0.0,S:2:pan:sai:-3.021505376344086:0.0,S:3:pat:chi:0.07303807303807308:0.0,U:tit:pat:6.0538461538461545:2.0:0,U:tex:bil:6.198245614035088:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,12,4,87,0,4,redskins,jets,bills,patriots,S:2:gia:cow:-2.0791062801932365:0.0,S:3:car:bea:4.138505747126437:0.0,S:4:rav:buc:0.05972222222222226:0.0,U:tit:pat:6.25:2.0:0,U:tex:bil:7.066666666666666:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,14,2,85,0,2,giants,Cardinals,S:1:red:pan:-1.8823099415204678:0.0,S:2:jet:bil:4.287179487179488:0.0,S:3:bro:chi:-1.9746880570409981:0.0,U:tit:pat:6.055555555555556:2.0:0,U:tex:bil:6.220512820512821:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,4,86,0,2,jets,Bengals,S:2:gia:cow:-2.0791062801932365:0.0,S:3:vik:car:4.138505747126437:0.0,S:4:pan:sai:-3.020833333333333:0.0,U:tit:pat:6.128571428571429:2.0:0,U:tex:bil:7.066666666666666:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,4,86,0,2,patriots,Steelers,S:2:jet:bil:4.263768115942029:0.0,S:3:cha:ben:0.029112554112554076:0.0,S:4:pan:sai:-2.9829931972789114:0.0,U:tit:pat:6.1000000000000005:2.0:0,U:tex:bil:6.21159420289855:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,4,86,0,2,jets,texans,S:2:lio:pat:0.05881642512077298:0.0,S:3:ste:cha:0.034578544061302716:0.0,S:4:pan:sai:-3.0266666666666664:0.0,U:tit:pat:6.044927536231884:2.0:0,U:tex:bil:6.733333333333333:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,4,86,0,2,patriots,Vikings,S:2:jet:bil:4.263768115942029:0.0,S:3:col:tex:0.20476190476190484:0.0,S:4:pan:sai:-2.9901960784313726:0.0,U:tit:pat:6.021951219512196:2.0:0,U:tex:bil:6.21159420289855:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,12,4,87,0,4,jets,texans,Cardinals,Bengals,S:2:lio:pat:0.05881642512077298:0.0,S:3:ram:vik:0.1068007662835249:0.0,S:4:pan:sai:-3.0466666666666664:0.0,U:tit:pat:6.044927536231884:2.0:0,U:tex:bil:7.066666666666666:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,12,4,87,0,4,giants,patriots,Ravens,Steelers,S:2:jet:bil:4.263768115942029:0.0,S:3:col:tex:0.20476190476190484:0.0,S:4:car:bea:4.159803921568628:0.0,U:tit:pat:6.110526315789474:2.0:0,U:tex:bil:6.21159420289855:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,14,2,85,0,2,bills,Vikings,S:1:gia:cow:-2.0884502923976607:0.0,S:2:pat:chi:0.04226884226884231:0.0,S:3:rav:buc:0.056746031746031766:0.0,U:tit:pat:6.0538461538461545:2.0:0,U:tex:bil:6.466666666666667:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,2,86,0,4,jets,patriots,Cardinals,Steelers,S:1:bil:cha:0.11008771929824558:0.0,S:2:lio:vik:-1.847222222222222:0.0,S:3:pan:sai:-3.0370370370370368:0.0,U:tit:pat:6.180000000000001:2.0:0,U:tex:bil:6.198245614035088:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,12,6,87,0,2,giants,Ravens,S:2:jet:bil:4.283333333333334:0.0,S:3:lio:pat:0.10537825059101658:0.0,S:4:pan:sai:-2.9504504504504503:0.0,U:tit:pat:6.048936170212766:2.0:0,U:tex:bil:6.233333333333333:2.0:0,U:cow:eag:7.215079365079365:2.0:0
7,13,2,86,0,4,redskins,jets,bills,patriots,S:1:gia:cow:-2.0884502923976607:0.0,S:2:rav:buc:0.036965811965812:0.0,S:3:pan:sai:-3.0416666666666665:0.0,U:tit:pat:6.112121212121212:2.0:0,U:tex:bil:6.339393939393939:2.0:0,U:cow:eag:7.215079365079365:2.0:0
